id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
795d96bb-633e-4d4d-8959-1ba609f409f2,"Iron Bird Brewing Co.",brewpub,"402 S Nevada Ave",NULL,NULL,"Colorado Springs",Colorado,80903-2110,"United States",-104.8223799,38.8280292,7194247002,http://www.ironbirdbrewing.com,Colorado,"402 S Nevada Ave"
bfdd1ddf-7cde-4ad6-92ea-932dc9477801,"Iron Mule Brewery",micro,"514 Perry St Ste C106",NULL,NULL,"Castle Rock",Colorado,80104-1711,"United States",-104.8584438,39.3751988,7203289008,https://www.ironmulebrewery.com/,Colorado,"514 Perry St Ste C106"
4a6b7b4f-5857-4635-a67e-9132a6d0e6c8,"Iron Tree Table & Taps",brewpub,"37 Costello Ave",NULL,NULL,Florissant,Colorado,80816,"United States",NULL,NULL,7197480124,http://www.irontreerestaurant.com,Colorado,"37 Costello Ave"
d3fa529b-07fc-436a-98cf-66ba68b0a579,"Ironworks Brewery & Pub",brewpub,"12354 W Alameda Pkwy Ste 110",NULL,NULL,Lakewood,Colorado,80228-2844,"United States",NULL,NULL,3039855818,http://www.ironworkspub.com,Colorado,"12354 W Alameda Pkwy Ste 110"
94bce2e1-73b6-4042-bba3-0f6a7df5530d,"Irwin Brewing Company",micro,"326 Belleview",NULL,NULL,"Crested Butte",Colorado,81224-8706,"United States",-106.9853012,38.86695573,9702757578,http://www.irwinbrewingco.com,Colorado,"326 Belleview"
e7b2df20-dd98-483d-9263-7284044b95c2,"J Moe's Brewing Company",brewpub,"7314 Washington St",NULL,NULL,Denver,Colorado,80229-6302,"United States",-104.9791943,39.7800007,3032874824,http://www.creedebeer.com,Colorado,"7314 Washington St"
e2ba6adc-a7f0-4bb7-aebe-60bce1e19cb2,"J. Fargo's Family Dining & Micro Brewery / Coyote J Brewing Co",brewpub,"1209 E Main St",NULL,NULL,Cortez,Colorado,81321-2910,"United States",-108.570199,37.348775,9705640242,http://www.jfargos.com,Colorado,"1209 E Main St"
018b3e0a-ea27-4f11-acab-16b39607939e,"Jagged Mountain Brewery",micro,"1139 20th St",NULL,NULL,Denver,Colorado,80202-1811,"United States",-104.9913673,39.7522457,7206892337,http://www.jaggedmountainbrewery.com,Colorado,"1139 20th St"
e33f24c1-438a-434d-ac79-d829faf1dc8b,"JAKs Brewing Company",micro,"11860 Stapleton Dr",NULL,NULL,Peyton,Colorado,80831,"United States",NULL,NULL,7193751116,http://www.jaksbrewing.com,Colorado,"11860 Stapleton Dr"
ba029671-6ffc-4c6d-bac8-e6daed74efb5,"James Peak Brewery",brewpub,"70 E First St",NULL,NULL,Nederland,Colorado,80466,"United States",NULL,NULL,3032589453,http://www.jamespeakbrew.com,Colorado,"70 E First St"
30d25781-6bd5-4401-bf30-fbde7de4c15b,"Jessup Farm Barrel House",micro,"1921 Jessup Dr",NULL,NULL,"Fort Collins",Colorado,80525-2551,"United States",-105.0380013,40.5620458,9705688345,http://jessupfarm.com/barrel-house/,Colorado,"1921 Jessup Dr"
5c8f16b0-45fb-42ce-bb6b-ffcc4582eb42,"Joyride Brewing Co",micro,"2501 Sheridan Blvd",NULL,NULL,Edgewater,Colorado,80214-1330,"United States",-105.053492,39.7531231,7204327560,http://joyridebrewing.com,Colorado,"2501 Sheridan Blvd"
63149b79-de6e-4b2f-aabd-82b851e5c546,"Kannah Creek Brewing Co",brewpub,"1960 N 12th St",NULL,NULL,"Grand Junction",Colorado,81501-2912,"United States",-108.5522615,39.08513947,9702630111,http://www.kannahcreekbrewingco.com,Colorado,"1960 N 12th St"
6224f405-e903-4a89-96f7-c6d6e874eb56,"Kanook Beer Company",planning,NULL,NULL,NULL,Golden,Colorado,80403-2674,"United States",NULL,NULL,3036188362,http://www.kanookbeer.com,Colorado,NULL
9ec5dc47-15d0-463a-90ba-40b06610a65f,"Kettle and Spoke Brewery, LLC",micro,"2500 47th St Ste 12",NULL,NULL,Boulder,Colorado,80301-2335,"United States",NULL,NULL,7196509697,http://www.kettleandspoke.com,Colorado,"2500 47th St Ste 12"
9f6df09c-b5f7-4854-ab9d-e2033a4eefc6,"Kokopelli Beer Company",brewpub,"8931 Harlan St",NULL,NULL,Westminster,Colorado,80031-2931,"United States",-105.0640386,39.8590102,7208406835,http://www.kokopellibeer.com,Colorado,"8931 Harlan St"
2f852b07-f68a-4bef-a0b9-9c5bd05d5413,"Lady Justice Brewing Company",micro,"4375 Eaton St",NULL,NULL,Denver,Colorado,80212-7308,"United States",-105.0593393,39.7909855,NULL,http://www.ladyjusticebrewing.com,Colorado,"4375 Eaton St"
183ff86e-721b-4763-93ca-beb410b15ea8,"Lake City Brewing Company",brewpub,"130 Bluff St",NULL,NULL,"Lake City",Colorado,81235,"United States",-107.3191335,38.02729486,9709445222,http://www.lcbrewco.com,Colorado,"130 Bluff St"
0d571efd-3562-4e7a-8b73-728e3929c416,"Landlocked Ales",micro,"3225 S Wadsworth Blvd Unit R",NULL,NULL,Lakewood,Colorado,80227-5009,"United States",NULL,NULL,3032848748,http://www.landlockedales.com,Colorado,"3225 S Wadsworth Blvd Unit R"
ea302610-7ff2-449c-acda-074e4610143c,"Lariat Lodge Brewing",brewpub,"27618 Fireweed Dr",NULL,NULL,Evergreen,Colorado,80439-8462,"United States",-105.3136925,39.63935145,3036741842,http://www.LariatLodgeBrewing.com,Colorado,"27618 Fireweed Dr"
eb3bca03-12e0-49b2-ae4f-42616521289c,"Launch Pad Brewery",micro,"884 S Buckley Rd",NULL,NULL,Aurora,Colorado,80017-3174,"United States",-104.7911253,39.6853036,7208782627,http://www.launchpadbrewery.com,Colorado,"884 S Buckley Rd"
3ef4fdd1-cf1f-4227-a6b6-5e4d13471c0b,"Left Hand Brewing - RiNo",micro,"4180 Wynkoop Street",NULL,NULL,Denver,Colorado,80216,"United States",-104.9701988,39.78107841,7204497535,https://lefthandbrewing.com/rino,Colorado,"4180 Wynkoop Street"
e5453b50-8dfe-4aee-9cea-d8c4bc5f282b,"Left Hand Brewing Company",regional,"1265 Boston Ave",NULL,NULL,Longmont,Colorado,80501-5809,"United States",-105.1168403,40.158688,3037720258,http://www.lefthandbrewing.com,Colorado,"1265 Boston Ave"
7908d63d-e957-4092-939f-32f9e8079113,"Liquid Mechanics Brewing Company",micro,"297 N US Highway 287",NULL,NULL,Lafayette,Colorado,80026-8932,"United States",NULL,NULL,7205507813,http://www.liquidmechanicsbrewing.com,Colorado,"297 N US Highway 287"
1d101475-9df6-49ee-8590-e9b82f12bd41,"Little Machine",micro,"2924 W 20th Ave",NULL,NULL,Denver,Colorado,80211-4622,"United States",-105.0243557,39.7474051,3032847893,http://www.littlemachinebeer.com,Colorado,"2924 W 20th Ave"
88c88a7e-8760-4d5f-9884-778aeba32e76,"Littleton Brewing Company",planning,"1201 W Littleton Blvd",NULL,NULL,Littleton,Colorado,80120,"United States",-105.0021299,39.6135479,NULL,https://www.littletonbrewco.com/,Colorado,"1201 W Littleton Blvd"
686d530a-0bbf-4f7a-aa57-ab41feb8520c,"Living the Dream Brewing Co.",micro,"9150 Commerce Center Cir Ste 300",NULL,NULL,"Highlands Ranch",Colorado,80129-1563,"United States",NULL,NULL,3032849585,http://www.livingthedreambrewing.com,Colorado,"9150 Commerce Center Cir Ste 300"
92cb06ac-91b1-4376-8e24-5ba606c08af3,"Living the Dream Sterling Taproom",micro,"8155 Piney River Ave",NULL,NULL,Littleton,Colorado,80125,"United States",-105.037188,39.5067366,3032849585,http://www.livingthedreambrewing.com,Colorado,"8155 Piney River Ave"
cab5fb39-d342-46c6-a2c5-961381be305e,"Local Relic",brewpub,"320 S Weber St",NULL,NULL,"Colorado Springs",Colorado,80903-2125,"United States",-104.8203866,38.82871975,7192700077,http://www.localrelic.com,Colorado,"320 S Weber St"
b9f745cb-a332-4e64-ad81-a678c2548042,"Locavore Beer Works",micro,"5950 S Platte Canyon Rd Ste D13",NULL,NULL,Littleton,Colorado,80123-7539,"United States",NULL,NULL,7204764419,http://www.locavorebeerworks.com,Colorado,"5950 S Platte Canyon Rd Ste D13"
5ab63209-8eb6-40a2-a788-8d4fdfa3108f,"Lone Tree Brewing Co",micro,"8222 Park Meadows Dr",NULL,NULL,"Lone Tree",Colorado,80124-2746,"United States",-104.8942075,39.56298697,3037925822,http://www.lonetreebrewingco.com,Colorado,"8222 Park Meadows Dr"
c3e38c9b-c564-42af-8cf7-181cd36b30de,"Lone Tree Brewing Co - Parker",micro,"18425 Pony Express Dr #125",NULL,NULL,Parker,Colorado,80134,"United States",-104.7751138,39.5224181,7204200462,http://www.lonetreebrewingco.com,Colorado,"18425 Pony Express Dr #125"
fd13429b-1eee-45ae-818a-bd54b099f845,"Long Table Brewing",micro,"2895 Fairfax St",NULL,NULL,Denver,Colorado,80207-2748,"United States",-104.928343,39.75818024,NULL,NULL,Colorado,"2895 Fairfax St"
5c96e81b-09a3-467b-9257-cd6faacc6aae,"Lost Friend Brewing Company",micro,"2458 Montebello Square Dr",NULL,NULL,"Colorado Springs",Colorado,80918-1974,"United States",-104.7823626,38.9082661,NULL,http://www.lostfriendbrewing.com,Colorado,"2458 Montebello Square Dr"
d9e48256-6286-472e-bb9c-5cb1d8ecc202,"Lost Highway Brewing",micro,"12741 E Caley Ave Ste 140",NULL,NULL,Centennial,Colorado,80111-6407,"United States",NULL,NULL,NULL,http://www.losthighwaybrewing.com,Colorado,"12741 E Caley Ave Ste 140"
6922c3e4-d702-4872-8fe9-30385a052359,"Loveland Aleworks",micro,"118 W 4th St",NULL,NULL,Loveland,Colorado,80537-5523,"United States",-105.0769672,40.39541012,9704057465,http://www.lovelandaleworks.com,Colorado,"118 W 4th St"
2e6b60c6-46af-4e64-b541-58d36700a92c,"Lowdown Brewery + Kitchen",brewpub,"800 N Lincoln St Unit 2",NULL,NULL,Denver,Colorado,80203-2710,"United States",NULL,NULL,7205248065,http://www.lowdownbrewery.com,Colorado,"800 N Lincoln St Unit 2"
90d7563e-7ff5-4fb4-aab3-19275c21bd9d,"Lumpy Ridge Brewing Co",micro,"531 S St Vrain Ave",NULL,NULL,"Estes Park",Colorado,80517-7416,"United States",-105.503658,40.367158,9702351752,http://www.lumpyridgebrewing.com,Colorado,"531 S St Vrain Ave"
fb83d0e7-4260-425b-97b6-6e86d38aee4c,"Mad Jack's Mountain Brewery",micro,"23 Main St",NULL,NULL,Bailey,Colorado,80421,"United States",-105.4774352,39.40651269,3038162337,http://www.madjacksmountainbrewery.com,Colorado,"23 Main St"
5d702444-3683-463e-abfe-1f587d63a7bc,"Mahogany Ridge Brewery & Grill",brewpub,"435 Lincoln Ave",NULL,NULL,"Steamboat Springs",Colorado,80477-5084,"United States",-106.8306883,40.48389236,9708793773,NULL,Colorado,"435 Lincoln Ave"
269ae6fe-0f4b-4b1e-bac1-1eedc1332929,"Main Street Brewery/Four Corners",brewpub,"21 E Main St",NULL,NULL,Cortez,Colorado,81321-3240,"United States",-108.5846644,37.3484244,9705649112,NULL,Colorado,"21 E Main St"
274b3acf-4f2c-40f0-8ac7-29506f2e8f5c,"Mancos Brewing Company",brewpub,"484 E. Frontage Rd",NULL,NULL,Mancos,Colorado,81328-9079,"United States",NULL,NULL,9705339761,http://www.mancosbrewingcompany.com,Colorado,"484 E. Frontage Rd"
b8af95f3-2057-40d5-ac94-c388f2f639e6,"Manitou Brewing Company",brewpub,"725 Manitou Ave",NULL,NULL,"Manitou Springs",Colorado,80829-1809,"United States",-104.9157413,38.8569869,7192827709,http://www.manitou-brewing.com,Colorado,"725 Manitou Ave"
efb2d5d8-8c2c-4e53-adec-156c22f79eed,"March Hare Brewing",planning,NULL,NULL,NULL,Parker,Colorado,80134-3627,"United States",NULL,NULL,3039606020,NULL,Colorado,NULL
e5f2a11d-9da7-40ad-b4c1-7ec2da6c7083,"Mascher Brewing Co.",planning,NULL,NULL,NULL,Aurora,Colorado,80014-8226,"United States",NULL,NULL,8329482020,http://www.mascher.beer/,Colorado,NULL
24ca52df-8487-4992-aaa9-f5e36a3f5297,"Mash Lab Brewing",micro,"4395 Highland Meadows Pkwy",NULL,NULL,Windsor,Colorado,80550-8007,"United States",-104.9677936,40.4386998,9702629225,http://www.mashlabbrewing.com,Colorado,"4395 Highland Meadows Pkwy"
16a73b0d-7b12-4ba3-b43c-8d8e8e34489a,"Maxline Brewing",micro,"2724 McClelland Dr Ste 190",NULL,NULL,"Fort Collins",Colorado,80525-2575,"United States",-105.0797489,40.55059012,9702862855,http://www.maxlinebrewing.com,Colorado,"2724 McClelland Dr Ste 190"
8938798a-3cd6-4864-96a9-e6febf1b25be,"McClellan's Brewing Company",brewpub,"1035 S Taft Hill Rd",NULL,NULL,"Fort Collins",Colorado,80521-4222,"United States",-105.1151806,40.5737952,9705688473,http://www.mcclellansbrewingcompany.com,Colorado,"1035 S Taft Hill Rd"
6896acbe-391c-4267-bcd0-4e1e9765ad39,"McOva Craft Beer Works, LLC",planning,NULL,NULL,NULL,"Castle Rock",Colorado,80104,"United States",NULL,NULL,3035215027,NULL,Colorado,NULL
e58e3205-d7d2-4a33-b4c4-c5bbdaca6d88,"MillerCoors Brewing Co - Golden",large,"311 10th St",NULL,NULL,Golden,Colorado,80401-5811,"United States",-105.219592,39.759495,3032776246,NULL,Colorado,"311 10th St"
dc6da585-1369-4b60-b00a-e39dffed1dd9,"Mockery Brewing",micro,"3501 Delgany St",NULL,NULL,Denver,Colorado,80216-3617,"United States",-104.9797349,39.7712389,3039532058,http://Mockerybrewing.com,Colorado,"3501 Delgany St"
869baabc-5532-4bc8-b85c-7d96b9e584eb,"Moonlight Pizza",brewpub,"242 F St",NULL,NULL,Salida,Colorado,81201-2104,"United States",-105.9931616,38.53502271,7195394277,http://www.moonlightpizza.biz,Colorado,"242 F St"
b87139f1-33d1-4281-a5e0-07780edd6c18,"Mother Tucker Brewery",micro,"2360 E 120th Ave",NULL,NULL,Thornton,Colorado,80233-1408,"United States",-104.9582581,39.91402476,3035659459,http://mothertuckerbrewery.com,Colorado,"2360 E 120th Ave"
b26705f7-3797-4dd9-8f7c-86a5fbadda58,"Mountain Cowboy Brewing Company",brewpub,"318 5th St",NULL,NULL,Frederick,Colorado,80530,"United States",-104.9369796,40.09855473,3039524433,http://www.mountaincowboybrewing.com,Colorado,"318 5th St"
e5a383c9-cf8d-4115-b2ab-e59aa504624e,"Mountain Sun Pub and Brewery",brewpub,"1535 Pearl St",NULL,NULL,Boulder,Colorado,80302-5408,"United States",-105.2752277,40.0190131,3035460886,http://www.mountainsunpub.com,Colorado,"1535 Pearl St"
b38e3a59-9874-4d96-960b-631548ec3187,"Mountain Tap Brewery",brewpub,"910 Yampa Street",NULL,NULL,"Steamboat Springs",Colorado,80487,"United States",-106.8355071,40.4853039,9708796646,http://www.mountaintapbrewery.com,Colorado,"910 Yampa Street"
a3a41098-15ef-4968-9edd-d68257f14f08,"Mountain Toad Brewing",micro,"900 Washington Ave",NULL,NULL,Golden,Colorado,80401-1047,"United States",-105.2242563,39.75807905,7206383244,http://mountaintoadbrewing.com,Colorado,"900 Washington Ave"
624ccbcf-ed20-42c3-8d17-2253046f82ca,"Nano 108 Brewing Co",micro,"2402 Waynoka Rd",NULL,NULL,"Colorado Springs",Colorado,80915-1612,"United States",NULL,NULL,7195962337,http://www.nano108brewing.com,Colorado,"2402 Waynoka Rd"
7ad422f8-cd8a-4706-9583-8d20c5242f24,"Never Summer Brewing Co",micro,"62 E Agate Ave",NULL,NULL,Granby,Colorado,80446,"United States",-105.9415686,40.0855713,9708870333,NULL,Colorado,"62 E Agate Ave"
93a19d3e-c4cf-480d-83da-74c6e41d07c7,"New Belgium - The Woods At The Source",planning,NULL,NULL,NULL,Denver,Colorado,80216-5021,"United States",NULL,NULL,NULL,http://www.newbelgium.com/Brewery/TheWoods,Colorado,NULL
1b0bf444-c830-4958-922c-5c1b46fe37f5,"New Belgium Brewing Co",regional,"500 Linden St",NULL,NULL,"Fort Collins",Colorado,80524-2457,"United States",-105.0678422,40.59335825,9702210524,http://www.newbelgium.com,Colorado,"500 Linden St"
03aa438e-fd51-47a7-a3ce-3c6fde02295c,"New Image Brewing Co",brewpub,"5622 Yukon St",NULL,NULL,Arvada,Colorado,80002-2446,"United States",-105.0824595,39.79938347,7708811010,http://www.nibrewing.com,Colorado,"5622 Yukon St"
d0ef1b88-ae8d-4d85-889c-16bf9f4fb58e,"New Planet Beer Co",contract,"3980 Broadway St Ste 103 # 116",NULL,NULL,Boulder,Colorado,80304-1161,"United States",NULL,NULL,3034994978,http://www.newplanetbeer.com,Colorado,"3980 Broadway St Ste 103 # 116"
8b37edb9-f2e1-45a9-bafe-53bd74bceb9b,"New Terrain Brewing Company",micro,"16401 Table Mountain Pkwy",NULL,NULL,Golden,Colorado,80403-1863,"United States",-105.1851036,39.77781975,7206977848,http://newterrainbrewing.com,Colorado,"16401 Table Mountain Pkwy"
7a2b157a-7973-4e45-aacf-c3401a4cf6ac,"Novel Strand Brewing",micro,"305 W 1st Ave",NULL,NULL,Denver,Colorado,80223-1509,"United States",-104.9923182,39.718471,5189613217,NULL,Colorado,"305 W 1st Ave"
11e18963-8156-4941-b7e6-457b01b6d19f,"Oasis Brewery",micro,"3257 N Lowell Blvd",NULL,NULL,Denver,Colorado,80211,"United States",NULL,NULL,3033174369,http://www.oasisbeer.com,Colorado,"3257 N Lowell Blvd"
b257714f-ad0b-4898-a9bc-3c6e29dc70a1,"Odd13 Brewing Inc",micro,"301 E Simpson St",NULL,NULL,Lafayette,Colorado,80026-2325,"United States",-105.0878839,39.9983626,3039974164,http://www.odd13brewing.com,Colorado,"301 E Simpson St"
ec524746-888e-4384-9f87-f8dc1af6428e,"Odd13 Production Facility",micro,"505 Stacy Ct Ste D",NULL,NULL,Lafayette,Colorado,80026,"United States",NULL,NULL,NULL,NULL,Colorado,"505 Stacy Ct Ste D"
63fd2c11-5530-4de9-8fe2-8fbf65e3a49f,"Odell Brewing Co",regional,"800 E Lincoln Ave",NULL,NULL,"Fort Collins",Colorado,80524-2507,"United States",-105.0633327,40.5895239,9704989070,http://www.odellbrewing.com,Colorado,"800 E Lincoln Ave"
504a4dee-ca0d-49cf-87dc-259504ae153c,"Odell Brewing Co - Denver",micro,"2945 Larimer St",NULL,NULL,Denver,Colorado,80205-2308,"United States",-104.9810078,39.7621447,NULL,NULL,Colorado,"2945 Larimer St"
319af5ac-111d-487e-81d2-0b25f910602d,"Odyssey Beerwerks",micro,"5535 W 56th Ave Ste 107",NULL,NULL,Arvada,Colorado,80002-2806,"United States",NULL,NULL,3034210772,http://www.odysseybeerwerks.com,Colorado,"5535 W 56th Ave Ste 107"
b945d00a-5596-4992-8010-f2313d71dc6b,"Old Colorado Brewing Co",micro,"8121 First St.",NULL,NULL,Wellington,Colorado,80549,"United States",NULL,NULL,9702172129,http://www.oldcoloradobrewing.com,Colorado,"8121 First St."
29c89d1e-5b60-40d7-998c-a38fa101b0f8,"Open Door Brewing Company",contract,"2030 Ionosphere St Unit G",NULL,NULL,Longmont,Colorado,80504-8459,"United States",NULL,NULL,7205931401,http://www.opendoorbrewco.com,Colorado,"2030 Ionosphere St Unit G"
57f68c2a-2520-4c6f-a595-570aadb38358,"Oskar Blues Brewery - Lyons",brewpub,"303 Main St",NULL,NULL,Lyons,Colorado,80540,"United States",-105.2676934,40.22451332,3038236685,http://www.oskarblues.com,Colorado,"303 Main St"
5a28cd92-6aeb-4cac-a24f-2260802b07b7,"Oskar Blues Brewery & Tasty Weasel Tap Room",regional,"1800 Pike Rd Unit B",NULL,NULL,Longmont,Colorado,80501-6794,"United States",NULL,NULL,3037760724,http://www.oskarblues.com,Colorado,"1800 Pike Rd Unit B"
1f0405ff-3d96-47e7-90ee-a1bc5764149b,"Our Mutual Friend Brewing",micro,"2810 Larimer St",NULL,NULL,Denver,Colorado,80205-2223,"United States",-104.9825596,39.7605777,3032963441,http://www.omfbeer.com,Colorado,"2810 Larimer St"
b9da27a0-7c53-4aaf-9a85-fa453d97ebf3,"Ouray Brewery",brewpub,"607 Main St",NULL,NULL,Ouray,Colorado,81427-,"United States",-107.6712878,38.0229071,9703257388,http://www.ouraybrewery.com,Colorado,"607 Main St"
a6d1b092-de65-4af6-a543-b752f93979ce,"Ourayle House Brewery",micro,"703 Main St",NULL,NULL,Ouray,Colorado,81427-0630,"United States",-107.6714048,38.02402041,9709031824,NULL,Colorado,"703 Main St"
35901770-f2e3-424c-b462-1deb0fa2da06,"Out World Brewing",planning,NULL,NULL,NULL,Longmont,Colorado,80503-7285,"United States",NULL,NULL,NULL,http://www.outworld.beer,Colorado,NULL
65b80308-dbfd-45c1-8c7a-a76e43ed006f,"Outer Range Brewing Co",micro,"182 Lusher Court #2",NULL,NULL,Frisco,Colorado,80443-6601,"United States",-106.0989298,39.5892615,9703683101,http://www.outerrange.com,Colorado,"182 Lusher Court #2"
bdd9f11c-9b60-4d1b-9dc9-c81cb6ba9301,"Over Yonder Brewing Company",planning,NULL,NULL,NULL,Golden,Colorado,80403-8590,"United States",NULL,NULL,7203638089,NULL,Colorado,NULL
1718be2e-b314-45d6-a208-8f79e31e8234,"Pagosa Brewing & Grill",brewpub,"118 N Pagosa Blvd",NULL,NULL,"Pagosa Springs",Colorado,81147-8470,"United States",NULL,NULL,9707312739,http://www.pagosabrewing.com,Colorado,"118 N Pagosa Blvd"
cf834341-f73a-4e54-b4ff-e8bc965dbf0b,"Palisade Brewing Company",brewpub,"200 Peach Ave",NULL,NULL,Palisade,Colorado,81526,"United States",-108.3542553,39.11109565,9704641462,http://www.palisadebrewingcompany.com,Colorado,"200 Peach Ave"
4a6351a8-2ec1-42b0-8c6a-ca6c630df76b,"Paonia United Brewing Company",micro,"325 Grand Ave",NULL,NULL,Paonia,Colorado,81428,"United States",-107.5976969,38.86899455,9704177759,http://www.paoniaunitedbrew.com,Colorado,"325 Grand Ave"
ecde2a37-e88b-4637-933e-ebd02cbff2b8,"Paradox Beer Co",micro,"10 Buffalo Ct",NULL,NULL,Divide,Colorado,80814-9178,"United States",-105.1550486,38.94440915,NULL,http://www.paradoxbeercompany.com,Colorado,"10 Buffalo Ct"
d58fa2dc-0c5d-4eaa-9252-f25f59c3025e,"Parts & Labor Brewing Company",brewpub,"402 Main St Unit B",NULL,NULL,Sterling,Colorado,80751-4343,"United States",NULL,NULL,9702228221,http://www.partsandlaborbrewing.com,Colorado,"402 Main St Unit B"
8759cc82-6616-436e-b9ed-50b897439a8e,"Pdub Brewing Co",brewpub,"187 S Purcell Blvd",NULL,NULL,Pueblo,Colorado,81007-5081,"United States",-104.7084175,38.3164023,7196478864,http://www.pdubbrewing.com,Colorado,"187 S Purcell Blvd"
3c4ee320-98f6-4949-9ec1-8a24f16619d8,"Peak To Peak Tap & Brew",brewpub,"16701 E Iliff Ave",NULL,NULL,Aurora,Colorado,80013-1148,"United States",-104.8366181,39.6750535,7204468714,http://www.peakbrews.com,Colorado,"16701 E Iliff Ave"
8eb28987-4959-4f49-b410-757b110e5356,"Peak To Peak Tap & Brew",micro,"9735 E Colfax Ave",NULL,NULL,Aurora,Colorado,80010,"United States",-104.8505299,39.7402157,NULL,NULL,Colorado,"9735 E Colfax Ave"
ec411fb6-0238-45ae-a312-8c3d6133d140,"Peak View Brewing Company",closed,"9672 E Arapahoe Rd",NULL,NULL,"Greenwood Village",Colorado,80112,"United States",NULL,NULL,NULL,NULL,Colorado,"9672 E Arapahoe Rd"
02552dfe-2893-4ef1-82d6-b4713015c61f,"Peaks N Pines Brewing Company",micro,"4005 Tutt Blvd",NULL,NULL,"Colorado Springs",Colorado,80922-2508,"United States",-104.7146045,38.88965993,7193586758,http://www.peaksnpinesbrewery.com,Colorado,"4005 Tutt Blvd"
67b5abdf-0111-4a45-9677-495e4eb63552,"Periodic Brewing LLC",brewpub,"115 E 7th St",NULL,NULL,Leadville,Colorado,80461-3505,"United States",-106.2917767,39.2496419,7203168144,http://www.periodicbrewing.com,Colorado,"115 E 7th St"
6b0b1108-2486-4c3d-aad3-f9c736b5a855,"Periodic Brewing Northglenn",micro,"2100 E 112th Ave",NULL,NULL,Northglenn,Colorado,80233-2345,"United States",-104.9619495,39.89940226,7208641012,NULL,Colorado,"2100 E 112th Ave"
2b3ee6dd-fca7-4375-9d38-32fedfd00ada,"Phantom Canyon Brewing Co",brewpub,"2 E Pikes Peak Ave",NULL,NULL,"Colorado Springs",Colorado,80903-1504,"United States",-104.8249314,38.83423935,7196352800,http://www.phantomcanyon.com,Colorado,"2 E Pikes Peak Ave"
d99db2dc-a8fa-4027-8afd-4deae0112c88,"Pikes Peak Brewing",micro,"1756 Lake Woodmoor Dr",NULL,NULL,Monument,Colorado,80132-9215,"United States",NULL,NULL,7192084098,http://www.pikespeakbrewing.com,Colorado,"1756 Lake Woodmoor Dr"
50368316-c57b-44d3-bfaa-b4d1c4cc9370,"Pilothouse Brewing Company",closed,"4233 S Buckley Rd",NULL,NULL,Aurora,Colorado,80013-2947,"United States",-104.7915508,39.63993222,3039944971,http://www.pilothousebrewco.com,Colorado,"4233 S Buckley Rd"
26c5bf08-f1a2-4e4f-b092-e802ee69d039,"Pints Pub Brewery and Freehouse",brewpub,"221 W 13th Ave",NULL,NULL,Denver,Colorado,80204-2711,"United States",-104.9908538,39.737018,3035347543,http://www.pintspub.com,Colorado,"221 W 13th Ave"
1d26e5a5-2e88-45d7-94ef-0e10c85cecde,"Pitchers Sports Restaurant and Brewery",brewpub,"1100 W Drake Rd",NULL,NULL,"Fort Collins",Colorado,80526-6008,"United States",-105.0973959,40.55306785,9704935374,http://www.pitchersbrewery.com,Colorado,"1100 W Drake Rd"
6225d756-4684-46ba-8ef4-de19e6fb0d8c,"Platt Park Brewing Co.",micro,"1875 S Pearl St",NULL,NULL,Denver,Colorado,80210-3136,"United States",-104.9805967,39.68267416,3039686674,http://www.plattparkbrewing.com,Colorado,"1875 S Pearl St"
fa2495b5-598e-4353-9fb7-3a678a77d0c9,"Primitive Beer LLC",micro,"2025 Ionosphere St Unit 101",NULL,NULL,Longmont,Colorado,80504-7439,"United States",NULL,NULL,9142557436,http://www.Primitive.beer,Colorado,"2025 Ionosphere St Unit 101"
c720c16f-37c4-49ac-ab31-d410ff491f81,"Prost Brewing",micro,"2540 19th St",NULL,NULL,Denver,Colorado,80211-3910,"United States",-105.0067758,39.761363,3037291175,http://www.prostbrewing.com,Colorado,"2540 19th St"
0676073b-a116-400c-a65a-7101daefc68b,"Prost Brewing - Highlands Ranch",micro,"53 Centennial Blvd",NULL,NULL,"Highlands Ranch",Colorado,80129,"United States",NULL,NULL,7206790505,https://www.prostbrewing.com/,Colorado,"53 Centennial Blvd"
14929b86-bff4-421a-bc03-be80a56572f8,"Pug Ryan's Brewing Company",brewpub,"104 Village Pl",NULL,NULL,Dillon,Colorado,80435-2515,"United States",-106.0467598,39.62832675,9704682145,http://www.pugryans.com,Colorado,"104 Village Pl"
0cb99662-37d0-4a67-8fd4-8298f9179051,"Pumphouse Brewery and Restaurant",brewpub,"540 Main St",NULL,NULL,Longmont,Colorado,80501-5537,"United States",-105.1020999,40.1687619,3037020881,http://www.pumphousebrewery.com,Colorado,"540 Main St"
b8e7517b-317b-4e4d-9d3d-4f7a35200908,"Purpose Brewing and Cellars",micro,"4025 S Mason St Unit C",NULL,NULL,"Fort Collins",Colorado,80525-5953,"United States",NULL,NULL,9703774107,http://www.purposebrewing.com,Colorado,"4025 S Mason St Unit C"
512eb241-55cf-47bf-b949-824cc7fd7449,"Raices Brewing Co",planning,NULL,NULL,NULL,Denver,Colorado,80204,"United States",NULL,NULL,2024237060,http://www.raicesbrewing.com,Colorado,NULL
